0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
460.756343457,78.6270275169,-3.21421404902,-6.13736307227,-3.19328410361,6.55492329312,-3.40964728107,-5.12017568846,-2.78643117226,2.30627655923,2.2893628935,1.31140286787,-1.55799216564,-0.611793491801,-0.363461617712,-1.6536124662,-0.468175501003,0.946085515213,-0.66923326386,-0.237901763523,0.768528286364,0.398263883448,-0.468593489913,0.246525894722,0.674099300652,-0.0488941365534,0.370083933827,-0.294742204596,9.72649738529e-12
460.75637308,78.6271922224,-3.21229469727,-6.13544934609,-3.19248519572,6.55164526544,-3.40596488063,-5.12636208915,-2.78479315971,2.30398397811,2.29940943594,1.30279213422,-1.55600875205,-0.612926111971,-0.364053728505,-1.76802176747,-0.460686937279,0.206455380979,-0.975963272692,-0.674871927922,0.328017979058,0.436229845355,-1.11684152921,-0.152612354127,0.638462914426,-0.429784693703,-0.0104122832983,0.00251820996078,-2.06612504883e-11
460.756338671,78.6275783827,-3.21138619394,-6.13456625688,-3.19294417263,6.55368313658,-3.4037088026,-5.13302291739,-2.78165336267,2.30325384068,2.29214381751,1.29540796189,-1.56183908645,-0.588809630334,-0.364922288756,-1.85214246216,-0.571922504028,-0.378509522835,-0.92113494284,-0.196149145763,0.863074170605,0.0817730599194,-0.414348579266,0.163882972059,0.677407986374,-0.0676727186296,0.448735580575,-0.234855330192,1.4128198611e-11
460.756329468,78.6272297277,-3.21201420305,-6.13564082427,-3.19195916072,6.55415242365,-3.40547748456,-5.12806751599,-2.78405521547,2.30473023738,2.29749070205,1.30168279176,-1.5581521826,-0.610355556224,-0.362644160615,-1.78970051342,-0.477566846026,0.193990111195,-0.936114729482,-0.657423490829,0.406447908331,0.191935369902,-0.538892077006,0.295659654226,0.72229410579,0.0589382004816,-0.28187154603,-1.03516963277,-1.91006099826e-11
460.756097942,78.6287768612,-3.21296901866,-6.13499061188,-3.19098969778,6.55460936368,-3.4059447051,-5.12777489345,-2.78438732189,2.30582232643,2.29816215435,1.30330720847,-1.55562438515,-0.612465305754,-0.363261712071,-1.79054973419,-0.806394160642,0.310809301298,-1.09390970426,-0.414099220879,-0.00980912498102,0.144775096625,-0.367962497085,0.286570175122,0.75861327867,0.467815346007,0.0169013401267,0.118754091059,-1.14909193272e-11
460.756446033,78.6264581472,-3.2109137987,-6.13468911023,-3.19089966171,6.55539789037,-3.40555018913,-5.12798625456,-2.78411040304,2.30318400765,2.29813560887,1.30384002965,-1.55661311583,-0.61372030315,-0.364057737816,-1.83132707226,-0.316818530193,0.102020986677,-0.760289432251,-0.777977231175,0.367676566786,0.595184067093,-0.185442429477,0.850121821428,0.612557889895,-0.38623678667,0.048746511193,-0.033923507576,-2.77683431804e-12
460.756343332,78.6267305055,-3.21171951299,-6.13863765377,-3.19148563575,6.55506920831,-3.40626287672,-5.12752573606,-2.78451377241,2.30537534638,2.2982722633,1.30232828842,-1.5554604616,-0.612849019613,-0.363083202414,-1.75207057097,-0.380640521885,0.395588976817,-0.954331879987,-1.09490778207,0.828460470481,-0.213561097447,-0.132302557528,-0.0340436668629,0.70924943443,-0.0910346641118,-0.0799114952145,0.00252252315887,-2.02448058317e-11
460.756057455,78.628987225,-3.21299904215,-6.13595230526,-3.1899404193,6.55483777762,-3.40740420465,-5.126326501,-2.78494033868,2.30346282007,2.29968690158,1.30217178386,-1.5587128512,-0.612483044109,-0.363801479327,-1.76195633628,-0.852102456927,0.368325019866,-1.11683227335,-0.497699520012,0.0922808350668,0.119569710887,-0.0137400947289,-0.0259795436419,0.580308631129,-0.673926078447,0.334286499137,-0.443319846882,6.66661170712e-12
460.75652327,78.6259277979,-3.21171039335,-6.13460308474,-3.18983061829,6.55347460695,-3.40791757281,-5.12770694863,-2.78409278754,2.3067970692,2.29858770258,1.3027343433,-1.55714805801,-0.613121983062,-0.363291646648,-1.77072474965,-0.169094621796,0.122999694283,-0.841041433367,-0.756580173463,0.291380172997,0.780162070836,-0.0690401956995,-0.328697568115,0.716942654379,0.180188259432,0.361577525547,-0.340940808622,1.15799037026e-11
460.756324272,78.626813278,-3.21191329531,-6.13512883297,-3.19272536566,6.55472012569,-3.40715904921,-5.12895292863,-2.78900280757,2.30492120683,2.29886943712,1.30332489062,-1.55709456861,-0.613097746374,-0.362583859419,-1.78723720517,-0.405073585786,0.22824072753,-0.560407278891,-0.714971612633,0.192015511506,0.0198191670788,-0.487869454072,0.201367778718,1.30069428624,-0.178451108666,0.419292810078,-0.29619046365,0.577350269189
460.756564264,78.6257657761,-3.2145718434,-6.13565413234,-3.1898460169,6.55465936998,-3.40476031653,-5.12671767034,-2.78246741936,2.30500565619,2.29833502908,1.30260183266,-1.55651553704,-0.612608079258,-0.363650056174,-1.64823404893,-0.00525947970265,0.312710105442,-1.33457915209,-0.544598681244,0.307359138305,0.072648966122,-0.457765892535,0.274948925626,0.233397836724,-0.038291221153,0.355637929215,-0.29220025687,0.577350269208
