dataset,img_num,nose_width,nose_length,lip_thickness,face_length,eye_height,eye_width,face_width_prom,face_width_mouth,forehead_length,distance_btw_pupils,dist_btw_pupils_top,dist_btw_pupils_lip,chin_length,length_cheek_to_chin,brow_to_hair,fWHR,face_shape,heartshapeness,nose_shape,lip_fullness,eye_shape,eye_size,upper_head_len,midface_len,chin_size,forehead_height,cheek_height,cheek_prominence,face_roundness
gs,16.0,46.0434577329,77.3175271203,29.5693860605,287.250761531,12.519968102,45.1606741045,243.347488173,202.158353772,84.0059521701,108.041658632,94.0003324462,98.8169334205,75.0599760192,168.907381254,54.5366849011,1.8603129084,0.84716046313,1.20374688274,0.595511256603,0.102939278221,0.277231647894,0.0435855001229,0.292448144341,0.344009300076,0.261304706798,0.18985740755,0.588013693519,0.143390862328,0.703769600802
gs,17.0,46.0434577329,86.005813757,28.0207972894,331.006042241,15.0748956198,46.0108682813,250.007999872,202.009900747,131.034346642,118.001059317,135.25,116.071764679,61.2943716829,177.479847587,93.0013440763,1.66626646611,0.755297390282,1.23760270634,0.535352852576,0.0846534313987,0.327637712194,0.0455426599397,0.395866932686,0.350663582736,0.185175990347,0.280965699136,0.536183105257,0.145006715888,0.610290674393
gs,18.0,41.0121933088,77.0584193972,27.0548712528,312.10254725,10.7616278968,40.049968789,244.032784683,212.084888665,108.115678789,107.501162784,116.310468145,102.966855371,74.0270220933,174.866063222,83.0737624043,1.89057706575,0.781899368758,1.1506373048,0.5322220937,0.0866858392897,0.268705025801,0.0344810639696,0.346410754227,0.329913537324,0.237188138147,0.266174573505,0.560283998842,0.102363458098,0.67953591066
gs,19.0,48.0,79.1580697087,29.0332963784,342.001461985,14.5211110522,49.1273725238,265.092436708,216.148097378,125.323581181,125.000999996,137.7781278,111.960649093,72.0624728968,173.594525345,95.4253635047,1.81502056289,0.775120770448,1.2264389089,0.606381638368,0.0848923165704,0.295580860654,0.0424592075366,0.366441653359,0.327368919545,0.210708084341,0.279020337956,0.507584161591,0.143111491532,0.632009278917
gs,20.0,51.0098029794,89.0224690738,34.0178344238,342.023391013,18.2946995909,49.0668213192,244.100389184,196.163197364,138.361844451,112.004464197,142.850446272,111.207882889,58.137767415,173.60260393,100.65907808,1.63780585609,0.713695015015,1.24437403379,0.572999193463,0.0994605495345,0.372852756691,0.0534896152475,0.404539128279,0.325147009858,0.169981846104,0.294304660808,0.507575237517,0.140157641495,0.57353737352
gs,21.0,45.0111097397,91.0054943396,22.0384048104,335.073126347,11.543477798,40.1037391272,229.218236622,192.439600914,124.016127983,95.5641146038,125.0122494,120.290780649,72.0069441096,179.965304459,94.5211616518,1.55387910538,0.684084215051,1.19111781324,0.494597717054,0.0657719258201,0.287840437057,0.0344506225367,0.370116605099,0.35899859222,0.21489919199,0.282091144349,0.537092623396,0.109763012357,0.574321202694
gs,22.0,41.0121933088,82.0060973343,28.0,310.103208626,12.25,40.5797891856,231.019479698,192.260240299,109.293183685,105.004761797,118.152443902,106.003208237,62.0080639917,165.948973299,77.4144689318,1.63843602623,0.744976102382,1.20159778922,0.500111511729,0.0902925194618,0.301874412013,0.0395029772645,0.35244131839,0.341832026525,0.19995944017,0.249640980095,0.535141103617,0.124988192062,0.61998791032
gs,23.0,51.0392006207,91.0494371207,21.0276925691,346.001445084,14.7584940727,48.0260320672,253.001976277,208.060087475,129.096862859,119.5,138.750225225,115.970365979,79.0,175.973407761,95.0473566176,1.66434261829,0.731216530658,1.21600437329,0.560565800676,0.0607734241225,0.307301965984,0.0426544289985,0.373110762088,0.335173068284,0.228322745822,0.27470219552,0.508591539895,0.129889309541,0.601327221117
gs,24.0,46.0434577329,90.0222194794,26.556466137,324.394821167,16.3122577483,45.6601917118,239.075301945,197.022841315,126.570138658,109.138673256,130.947747212,112.814125345,59.0084739677,171.427883832,86.2046982478,1.56716789504,0.736988651929,1.21343951975,0.511467702076,0.081864642726,0.357253378419,0.0502851978019,0.390173117447,0.347767960472,0.181903255285,0.26574005694,0.528454440842,0.129633575771,0.607355076159
gs,25.0,42.0475920833,90.0888450364,21.0969797169,334.181088633,14.7874067158,48.0900543398,258.379565755,203.553432789,135.003703653,120.64928512,142.255491985,115.369586596,65.06919394,173.436657717,95.0013157804,1.6762968929,0.773172314485,1.26934516513,0.466734722443,0.0631303818035,0.307494073751,0.0442496814417,0.403983673059,0.345230746203,0.194712376473,0.284280945307,0.518990043473,0.164061147778,0.609111166706
gs,26.0,44.0113621693,74.0067564483,30.5,310.014515789,15.2540312096,45.5276453998,248.072570027,210.192768667,116.107708616,114.527289324,124.906465005,100.790265701,65.06919394,161.245016111,84.2511127523,1.87921632194,0.800196627554,1.18021457922,0.59469383988,0.0983824900017,0.335049859831,0.049204248294,0.374523458426,0.325114665822,0.20989079745,0.271765057639,0.520120858535,0.122187186183,0.678009441371
gs,27.0,41.0121933088,88.0511215147,31.5455908011,318.100613014,17.3228954558,45.1774279923,237.134982658,191.316491709,116.107708616,114.0,119.808701687,120.770885848,53.0094331228,177.572695652,75.0816222521,1.48150780952,0.745471630534,1.23949054542,0.465777069086,0.099168594811,0.383441382691,0.0544572841016,0.365003096082,0.379662537283,0.166643605683,0.23603105175,0.55822808378,0.14403773232,0.601433898214
gs,28.0,50.0,88.0908621822,29.0312195419,340.476137196,16.0161122835,47.0540689115,238.018906812,198.090888231,143.502613217,119.501046021,147.774321179,114.483217884,58.0086200491,165.599998118,105.200998094,1.57248700125,0.699076618914,1.20156413522,0.567595761483,0.0852665322773,0.340376776206,0.0470403371449,0.421476272606,0.336244468781,0.170374994638,0.308982000796,0.486377692961,0.117271121877,0.581805497037
gs,29.0,44.0,92.0054346221,20.5415945788,310.058059079,12.3415324672,41.1521347151,231.002164492,193.064755976,112.160599142,106.0,109.518263317,127.918837879,56.0,184.211411158,82.5545274349,1.51463804092,0.745028738095,1.19650095288,0.478232619418,0.0662508003817,0.299900176568,0.039803940281,0.361740634885,0.412564144465,0.180611335072,0.266255061004,0.594119087583,0.122355821451,0.622672916644
gs,30.0,41.0487515035,85.0529246999,26.0,324.024690417,14.7672209269,44.5546743108,242.101218502,198.0,122.016392341,111.528023384,128.00390619,111.003347049,68.0294054068,173.196485238,83.5239486614,1.62972012155,0.747169045019,1.22273342678,0.482625984332,0.0802407988309,0.331440441554,0.0455743693725,0.376565107382,0.342576816926,0.209951301301,0.257770321619,0.534516320393,0.136104500077,0.611064544943
gs,31.0,42.0119030752,84.0059521701,29.0192024052,341.052781839,15.520553486,44.5222112591,253.071136244,202.009900747,132.015150646,120.026038842,137.044700737,122.746605203,62.0322496771,179.099212921,99.0618493669,1.66493267803,0.742029239228,1.25276600458,0.500106266163,0.0850871300587,0.348602485075,0.0455077756654,0.387081289687,0.359905011011,0.181884602561,0.290458998261,0.525136349732,0.1497165196,0.592312719627
gs,32.0,44.0454310911,82.0548596976,36.5396775775,309.131040176,17.2679497473,46.0542952839,239.301065606,194.43507914,107.042047813,107.61621625,113.522299571,110.048159047,58.2151183113,175.443986704,69.0887110894,1.63788662629,0.774108822814,1.23075047293,0.536780286425,0.118201257165,0.374947649093,0.0558596436564,0.346267549684,0.355991941101,0.188318579326,0.22349328314,0.567539211216,0.145135818262,0.628973004552
gs,33.0,47.0,93.0215028905,35.0156097709,353.022662162,19.2759608901,52.0240309104,258.048445064,215.037206083,134.014924542,123.009146001,142.000880279,124.677518146,62.0322496771,180.017929839,91.0123617977,1.5359958465,0.73096849784,1.20001766096,0.505259521074,0.0991879942112,0.370520325949,0.0546026160815,0.379621307372,0.35317142923,0.175717471783,0.257808836521,0.509933069838,0.121837047847,0.609131449993
gs,34.0,48.0,92.0054346221,20.0276925691,327.074914966,14.3382887387,46.0977222865,250.0,197.002538055,119.03780912,114.001096486,122.8072677,121.370706171,67.0298440995,180.057131266,84.5369741592,1.60750930441,0.764350882812,1.26901918355,0.521708312092,0.0612327379834,0.311041154043,0.0438379346219,0.363946617955,0.371079225638,0.204937282049,0.258463643316,0.550507308958,0.162034627299,0.602316255514
gs,35.0,49.0917508345,81.0987052918,25.6184313779,307.234438174,13.573672032,47.7751326439,258.936285599,222.811579591,129.015502944,119.462337161,134.753710524,102.700520434,52.1536192416,171.80158135,91.0672828188,1.85937769044,0.842797074242,1.16213118759,0.605333348516,0.0833839836777,0.284115841878,0.044180177563,0.419925265251,0.33427411668,0.169751866202,0.296409749376,0.559187252481,0.117580262886,0.725216811357
gs,36.0,46.0,87.0057469366,24.5226805086,321.155725467,17.7674488887,45.0055548699,229.008733458,187.010694881,123.328828747,107.518603042,125.056487237,116.128029417,61.0,160.954548764,94.3398113206,1.62401204954,0.713076913467,1.22457559769,0.528700707937,0.0763576002669,0.394783464842,0.0553234692075,0.384015662705,0.361594143303,0.189939008284,0.29375098695,0.501172907723,0.130771570445,0.582305343022
gs,37.0,39.0,84.0059521701,32.0,326.038341304,14.2587719273,42.5571737256,224.002232132,187.024062623,132.306462427,101.079176886,137.332170303,107.798884022,55.2268050859,164.938994075,95.1892851113,1.54425550366,0.687042607431,1.19771878009,0.464252817718,0.0981479658866,0.335049785478,0.0437334206472,0.405800317528,0.330632537238,0.169387455675,0.291957334621,0.505888336371,0.113416628734,0.573625978697
gs,38.0,46.0977222865,77.0064932327,31.0,332.037648468,10.2749378106,44.709158181,258.048445064,220.020453595,121.066097649,111.689301189,134.407263569,101.149459534,75.0,165.624171479,85.5935161096,1.82361838349,0.777166222731,1.17283843774,0.598621237655,0.0933629067157,0.22981729535,0.0309450987199,0.364615573589,0.304632501769,0.225878000119,0.257782563226,0.498811421667,0.114529155489,0.662637067242
gs,39.0,49.0102030194,88.0227243387,23.5606066582,320.0,13.5231212284,42.0119030752,231.002164492,189.0,130.188325129,111.5,130.577563157,113.781564091,57.008771255,169.913043217,102.206898006,1.6733906128,0.721881764038,1.22223367456,0.556790344625,0.0736268958068,0.32188785174,0.0422597538387,0.406838516029,0.355567387784,0.178152410172,0.319396556269,0.530978260052,0.131256764038,0.590625
gs,40.0,47.0106370942,78.0256368125,25.5,309.195730889,12.269968102,41.0487515035,227.140925419,187.066832977,117.153745139,113.070774296,123.712620617,102.175989837,55.0090901579,158.830167483,83.5957534807,1.69971435253,0.734618569168,1.21422339708,0.602502446819,0.0824720313139,0.298912089956,0.0396834977854,0.378898326965,0.330457311111,0.177910251218,0.270365160736,0.513688099851,0.129607521832,0.605011047336
gs,41.0,45.0,84.0059521701,30.0178344238,346.005780299,16.7688133033,47.5053185471,255.017646448,209.086106664,132.003787824,114.001096486,138.532487165,119.472850741,67.0671305484,183.203893929,95.0644518209,1.63404879775,0.737032908029,1.21967762716,0.535676328136,0.08675529755,0.352988124617,0.0484639686909,0.381507464154,0.345291488013,0.193832399247,0.274748160967,0.529482177354,0.132747897288,0.604285010741
gs,42.0,39.0128184063,82.0,25.0,322.076077969,15.532224567,41.6178072762,227.0,188.042548377,139.057542046,102.510975022,142.909499334,111.805636576,48.2597140481,166.794013801,100.124921973,1.52335270627,0.704802422556,1.20717359959,0.475766078125,0.0776214121758,0.373211026327,0.0482253282049,0.431753711493,0.347140456009,0.149839486224,0.3108735135,0.517871475749,0.120957296391,0.583845126165
gs,43.0,47.0956473573,85.0529246999,24.0837658276,319.352469851,14.0222972869,43.0290564176,253.126450613,220.056810847,109.16501271,106.09547587,119.501569027,112.224435707,70.1141925718,170.518734075,73.7868551979,1.65940859678,0.792624058086,1.150277738,0.553721668284,0.0754143715839,0.325879729985,0.0439085293231,0.341832373368,0.351412455834,0.219551120442,0.231051462456,0.533951511802,0.103552165361,0.689071892725
gs,44.0,47.0425339454,83.1504660239,27.0356688476,339.377371078,12.269968102,41.0304724062,237.134982658,194.164878389,119.067207912,106.042444332,126.13113216,117.26035987,77.0584193972,172.755559714,90.0499861188,1.61077956471,0.698735398604,1.22130729628,0.565751897672,0.0796625560559,0.299045255451,0.0361543495461,0.350840150402,0.345516141803,0.227058212963,0.265338805097,0.509036766843,0.126614523919,0.572120874685
gs,45.0,50.0099990002,80.0062497559,21.5476183192,302.324329157,13.25,47.5105263154,253.126450613,208.290662297,100.319489632,120.037494142,106.69817243,112.85925749,71.0633520178,168.277759767,72.7083213945,1.81358318137,0.837267881547,1.21525587284,0.625076155335,0.0712731865783,0.278885565528,0.0438271046097,0.331827378603,0.373305244088,0.235056676438,0.240497751528,0.556613357041,0.1483036064,0.688964275147
gs,46.0,50.0399840128,91.1372591205,26.0,351.569338822,18.7795592763,49.0865986162,250.33777182,206.060670677,133.304163476,124.226607456,141.159927033,125.390055167,64.28063472,185.64300747,97.2895163931,1.50690408499,0.712058032873,1.21487409993,0.5490617613,0.073954116952,0.382580170671,0.0534163739625,0.37916891138,0.356658107862,0.182839137609,0.27672924129,0.528040949452,0.12594130447,0.586116728403
gs,47.0,46.0108682813,88.0511215147,24.5,317.025235589,10.5056788864,39.5638562394,240.133296317,199.010049997,106.004716876,103.597779899,112.004464197,116.566490238,68.0294054068,181.26781129,82.0015243761,1.66709998022,0.757457985548,1.2066390432,0.522547214502,0.077280914103,0.265537282888,0.0331383048005,0.33437311916,0.367688364057,0.214586719825,0.258659296393,0.571777230773,0.129716002712,0.627741982836
gs,48.0,43.0464865001,83.2946576918,19.0771284847,323.618602679,10.5533008589,37.6907752104,230.703272625,200.249843945,130.061523903,106.69817243,132.397601942,114.15012003,62.2896460096,173.334583179,100.531089719,1.62594144514,0.712886313442,1.15207716561,0.516797687786,0.0589494186267,0.279996917017,0.0326103035225,0.401897551088,0.352730402656,0.192478570434,0.310646819702,0.535613780368,0.0941028371921,0.61878347625
gs,49.0,46.0108682813,90.0055553841,23.0276925691,309.040450427,12.525603205,41.5060966544,252.0,209.009569159,121.066097649,103.001213585,122.565288724,119.591801679,49.040799341,174.331262329,90.5676542702,1.69696007802,0.815427235017,1.2056864239,0.511200315191,0.0745135225414,0.301777430658,0.0405306269381,0.391748385954,0.386977826086,0.158687315118,0.293060840887,0.564104996898,0.139109397432,0.676317837585
gh,0.0,37.0135110466,68.0073525437,27.0207972894,235.00212765,11.7924954797,36.5893991818,196.040812077,166.075284133,68.0294054068,90.5124300856,70.7504416947,93.5668008616,50.0899191455,145.179113704,42.5,1.66819080338,0.834208668823,1.18043339863,0.54425749073,0.114981075106,0.322292678847,0.0501803775039,0.289484210578,0.398152994602,0.213146662315,0.18084942645,0.617777869313,0.127511730399,0.706696938424
gh,1.0,42.0,77.0,21.0311288741,245.008163129,10.0124921973,35.5909400111,201.0,167.0,70.0071424927,88.5056495372,70.5159556413,101.207494515,56.0089278598,154.772818424,45.002777692,1.62095456435,0.820380829082,1.20359281437,0.545454545455,0.0858384823001,0.281321375443,0.0408659534824,0.285733918407,0.413078051043,0.228600252108,0.183678686935,0.631704741781,0.138770886511,0.681609942571
gh,2.0,40.0,75.0066663704,17.0355339059,233.0,13.0431261642,38.2257619182,198.063121252,170.1058494,65.0076918526,86.5361196264,66.2518867656,95.4789725695,58.0,145.783235904,36.0034720548,1.59727025086,0.850056314385,1.16435220747,0.533285932246,0.0731138794246,0.341212980713,0.0559790822496,0.279002969324,0.409780998152,0.248927038627,0.154521339291,0.625679124049,0.119988291211,0.730068023175
gh,3.0,40.0,77.0064932327,21.5311288741,250.017999352,12.7598039172,39.5638562394,215.083704636,175.102826933,69.0289794217,100.019998,72.3900027628,102.257089756,58.0,150.403655407,40.8074748055,1.66067998917,0.860272881127,1.22832799677,0.519436716578,0.0861183152011,0.322511633852,0.0510355412422,0.276096039488,0.408998912161,0.231983297804,0.163218147938,0.601571310052,0.159911997562,0.700360883564
gh,4.0,37.0135110466,68.066144301,23.0,228.008771761,13.7915388536,39.6137783357,206.00242717,172.002906952,66.0,89.5,68.0165421056,90.6716625584,53.0094331228,140.397356763,37.0303929226,1.72987642762,0.903484657976,1.19766828841,0.54378739132,0.10087331212,0.34815004862,0.0604868784086,0.289462547823,0.397667431205,0.232488569248,0.162407755792,0.615754190851,0.149114965865,0.754369692112
gh,5.0,38.0,71.0070419043,24.0249378106,238.018906812,16.7987139459,40.8181005973,211.0,169.002958554,71.0633520178,94.5052908572,73.3459269489,97.6262819672,49.040799341,145.748072291,34.7311099736,1.6041453417,0.886484199201,1.24849885354,0.535158189679,0.100937098369,0.411550603777,0.0705772250232,0.298561794815,0.410161878629,0.206037411052,0.145917441765,0.612338213983,0.176444140545,0.710040058656
gh,6.0,36.0138862107,72.0069441096,21.5,227.035239555,12.5249661036,36.5893991818,206.021843502,168.0,63.0,88.0355042014,66.7574902165,95.9284812848,49.040799341,142.174460367,37.0135110466,1.68870363526,0.907444341704,1.22632049704,0.500144627106,0.0946989552904,0.342311335623,0.0551674979096,0.277489962014,0.422526835361,0.216005230893,0.163029805942,0.626221993755,0.167471109668,0.739973232036
gh,7.0,41.0,75.0066663704,23.5276925691,253.031618578,11.0226805086,39.0320333929,212.002358477,176.002840886,71.0070419043,92.0122274483,72.2538926287,103.627359144,59.1354377679,154.209321054,45.0,1.66930990927,0.837849276186,1.20453941203,0.546618080552,0.0929832117477,0.282400878213,0.0435624629466,0.280625173658,0.409543122424,0.233707700644,0.177843386739,0.609446842733,0.142272802876,0.69557647331
gh,8.0,40.0124980475,73.0068489938,20.0453610172,254.0,14.5211110522,38.7072689585,206.00242717,171.002923952,80.024996095,92.5,81.296525141,103.165236578,59.0084739677,150.716378994,50.5618433208,1.60282841687,0.811033177835,1.20467195771,0.548064991148,0.0789187441622,0.375152043608,0.0571697285522,0.315059039744,0.406162348734,0.232316826645,0.199062375279,0.593371570844,0.137793319758,0.673239858077
gh,9.0,42.0,69.0072459963,27.0226805086,237.033752871,11.8454000636,38.8233711481,208.009615162,175.025712397,77.0,90.0055553841,77.7564306022,93.5009992847,44.0454310911,152.020737203,42.5029410747,1.67063871146,0.877552722526,1.18845175554,0.608631737053,0.114003512923,0.305110033295,0.0499734739046,0.324848250797,0.394462806045,0.185819236955,0.179311767037,0.641346370976,0.139152767765,0.738399954762
gh,10.0,41.0,76.026311235,27.0226805086,235.008510484,11.261111103,37.5861258662,206.009708509,165.012120767,67.0,91.001373616,69.25,96.8393258048,46.0108682813,146.666261095,38.0131556175,1.63479175451,0.876605311376,1.24845197766,0.539286982809,0.114985965627,0.299608189019,0.0479178863769,0.285096058274,0.412067314521,0.195783838579,0.161752251181,0.62408914806,0.174451502449,0.702153808928
gh,11.0,38.0131556175,71.0070419043,26.5,242.008264322,11.75,36.5,196.063765138,156.115341975,62.0725382114,93.5,66.5004699232,94.6962463174,62.2012861603,143.954763404,34.0147027034,1.62014039493,0.810153180873,1.25589043753,0.535343461691,0.109500392783,0.321917808219,0.048552060951,0.256489332649,0.391293440259,0.257021330799,0.140551822884,0.594834080593,0.165070491599,0.645082689274
gh,12.0,40.0124980475,71.0070419043,21.5384048104,239.13385373,8.25734659148,32.5153846128,198.002525236,160.0,70.0642562224,88.0227243387,71.158713451,96.0056429602,54.1479454827,146.603034171,48.1663783152,1.70685489862,0.827998721835,1.23751578273,0.56350042157,0.0900684050978,0.253951988876,0.0345302284167,0.29299179154,0.401472403269,0.226433625511,0.201420156802,0.613058468654,0.15891737888,0.669081342955
gh,13.0,40.0124980475,70.0071424927,25.0453610172,233.008583533,13.3346650178,40.3112887415,211.002369655,173.011560307,74.0607858451,92.5054052475,74.515099141,95.0801455153,46.0434577329,143.953629893,43.5258543856,1.7365126868,0.905556209371,1.21958538077,0.571548796634,0.107486860087,0.330792327263,0.0572282137232,0.317845740797,0.408054261666,0.197604127002,0.18679936046,0.617803978337,0.16304467746,0.742511531911
gh,14.0,39.0,83.0060238778,21.5,259.0,12.539936204,34.7437176955,204.002450966,167.002993985,77.1038261048,89.0,77.5580427809,106.795166385,55.0363516233,160.300996258,47.1699056603,1.49985584893,0.787654250833,1.22154966266,0.469845418176,0.0830115830116,0.360926723901,0.0484167421003,0.297698170289,0.41233654975,0.212495566113,0.182123187878,0.618922765474,0.142855046257,0.644799204576
gh,15.0,36.0,70.0071424927,22.0249378106,235.00212765,12.2907653914,37.2155881319,201.022386813,167.026943934,70.0071424927,90.5220967499,73.0004280809,93.4598511291,53.0,139.022737045,38.5,1.61458556336,0.855406667264,1.20353268807,0.514233244183,0.0937222910738,0.330258528976,0.0523006558038,0.297900036876,0.397697893478,0.225529872985,0.163828303961,0.591580759012,0.14466014933,0.710746517934
gh,16.0,42.0119030752,75.0266619276,16.0498756211,230.034779979,11.554138969,36.6701859341,210.0,177.011299074,68.066144301,92.5,69.0040759666,98.219601125,52.038447325,148.713921359,43.5114927347,1.72745916573,0.912905431166,1.18636494449,0.559959646289,0.0697715172575,0.315082639334,0.0502277915106,0.295895013385,0.426977177686,0.22621991044,0.18915180017,0.646484507136,0.143407448772,0.769497982394
gh,17.0,34.0,66.0075753228,18.0,223.00896843,11.776229506,35.6393184192,194.002577302,157.003184681,67.0298440995,89.0014044833,68.6025691939,93.857165198,48.0104155366,138.218412399,39.2045915678,1.63004355922,0.869931728166,1.23566014089,0.515092394073,0.0807142426906,0.33042802243,0.0528060803516,0.300570172453,0.42086722278,0.215284685072,0.175798273244,0.619788582371,0.165909886414,0.704021841752
gh,18.0,42.0119030752,76.0065786626,21.0249378106,262.04770558,11.2554322166,38.0334165168,213.002347405,176.025566325,76.1051903618,91.50136611,80.8258158016,102.237667568,65.1229606207,152.766321519,42.4264068712,1.56551675067,0.812838055319,1.21006483235,0.552740352407,0.0802332451795,0.295935344427,0.0429518441754,0.290424944547,0.390149065955,0.248515668078,0.161903370904,0.582971414235,0.141107059106,0.671730996213
gh,19.0,42.0,72.0,25.0,233.019312504,12.5498371576,38.8233711481,208.038457983,170.002941151,73.1095069057,97.5,73.5272058493,93.1514851044,47.0,149.968143376,39.0800460593,1.66429434956,0.892794917929,1.2237344635,0.583333333333,0.107287244698,0.323254699076,0.0538574980019,0.313748702286,0.399758647055,0.201700020032,0.167711618575,0.643586755809,0.163229032063,0.729565885866
gh,20.0,42.0,75.0066663704,27.0226805086,227.019822923,11.3589892736,39.3287215907,203.009851978,164.0,72.0069441096,91.0123617977,72.0733133691,94.3431427757,37.1214223865,146.048616607,43.0464865001,1.66379162736,0.894238438581,1.23786495108,0.559950228858,0.119032250843,0.288821726569,0.0500352309649,0.317183509274,0.415572268364,0.163516215935,0.189615540818,0.643329797047,0.171834562618,0.722403875963
gh,21.0,41.0121933088,74.0,23.5,231.002164492,11.028359395,38.6305973643,200.022498735,169.04733065,71.0,91.512294256,71.7517421391,97.3276675666,40.0124980475,146.504229087,40.0031248779,1.57496809902,0.865890149447,1.18323370127,0.554218828498,0.101730648506,0.285482496969,0.0477413682215,0.3073564274,0.421327946345,0.173212654243,0.173172078131,0.634211499314,0.134090380288,0.731799769158
gh,22.0,42.0,79.0253124005,24.0276925691,261.047888327,11.5433963806,41.0791805429,215.009302124,174.025860147,75.0599760192,97.5,74.5339687659,105.831789493,60.0083327547,164.979291648,49.5227220577,1.6729075675,0.823639308107,1.23550202218,0.531475279555,0.0920432366761,0.281003569888,0.0442194589452,0.287533358344,0.405411398542,0.229874806264,0.189707422554,0.631988608316,0.156995876273,0.666643431834
gh,23.0,36.0138862107,70.0071424927,26.0332963784,238.002100831,11.7606382913,37.033762837,203.0,163.012269477,72.0277724215,89.0014044833,76.2762249984,92.2018785493,49.0102030194,143.810100921,39.5506005011,1.63004892465,0.852933647607,1.24530503533,0.514431598383,0.109382632706,0.31756530772,0.0494140104238,0.302635027884,0.387399431465,0.20592340508,0.16617752685,0.604238787889,0.168014191402,0.684919456205
gh,24.0,38.0131556175,74.0067564483,27.0,229.002183396,13.6152108856,38.7645764259,200.002499984,159.003144623,66.0681466366,87.0129300736,65.0235534249,99.5241289893,43.0464865001,147.018567512,39.0288354938,1.63924085742,0.873365035297,1.25785248121,0.513644394672,0.117902805989,0.351228160886,0.0594545025016,0.288504439813,0.434599039684,0.187974131346,0.170429971082,0.641996357117,0.179034779291,0.694330256006
gh,25.0,36.0,72.0,23.0276925691,232.215417232,11.5056788864,38.085416143,200.0,161.00310556,73.8241153012,89.0056178002,76.0139789776,92.5886479439,45.0111097397,139.416638809,47.6707457462,1.70211224894,0.86126925759,1.24221206358,0.5,0.0991652184149,0.302101960582,0.0495474375628,0.317912204888,0.39871878038,0.193833425344,0.205286738988,0.600376325014,0.167934131613,0.693335125977
gh,26.0,34.0,78.006409993,23.5249378106,255.017646448,14.0571830539,37.6669126185,208.009615162,169.073948318,77.0064932327,91.0123617977,80.7639306869,102.743931681,53.0377224247,148.449421245,45.0249930594,1.54080139629,0.815667535402,1.23028779555,0.435861617052,0.0922482743379,0.373197113241,0.055122393488,0.301965351438,0.402889498481,0.207976675981,0.176556382221,0.582114309784,0.152678323976,0.662989211426
gh,27.0,40.0124980475,78.006409993,26.5,236.008474424,13.5475890272,38.8233711481,199.090431714,164.003048752,72.0069441096,90.0124991321,72.2711906641,95.325738659,46.0108682813,148.122136395,42.002976085,1.6055549453,0.843573232697,1.21394347988,0.512938591214,0.112284103631,0.34895447321,0.0574029769917,0.305103214134,0.403908117671,0.194954305745,0.177972321492,0.627613634452,0.148670013004,0.694903219693
gh,28.0,43.0,76.0,26.0,246.008129947,15.8765075523,42.5793377121,209.021529992,169.0,80.0062497559,98.0012755019,81.0246875958,98.3716938445,45.0998891351,156.02871511,44.0113621693,1.58345100119,0.849652936416,1.23681378693,0.565789473684,0.105687564088,0.372868823364,0.0645365157475,0.325217909559,0.399871719141,0.183326823975,0.178902063842,0.634242108763,0.162683769842,0.686969166574
gh,29.0,38.0131556175,69.0072459963,27.5207972894,237.210876648,12.2552060747,37.567289002,203.061567018,164.012194669,79.6303962065,93.5481159618,83.3824022201,91.0393069349,43.0116263352,141.937318395,46.0977222865,1.65085249063,0.856038179565,1.23808822526,0.550857450818,0.116018277401,0.326220134598,0.051663761156,0.335694540368,0.383790609526,0.181322319377,0.194332245376,0.598359233777,0.164618810494,0.691419369071
gh,30.0,41.0,72.0069441096,21.5,252.007936383,9.77624329364,36.5,206.021843502,165.012120767,66.0075753228,92.0013586856,71.0215636268,101.327560771,64.0312423743,145.135795598,43.5114927347,1.65474054671,0.817521251351,1.24852551767,0.569389529121,0.0853147734495,0.267842282017,0.0387933945016,0.261926573703,0.402080832158,0.254084229621,0.172659216052,0.575917559111,0.162731869971,0.65478938138
gh,31.0,43.0116263352,76.0065786626,20.5,246.008129947,12.7742004068,37.0540146273,200.022498735,165.075740192,69.0289794217,89.5055864178,72.0524982218,93.4016727972,64.0,142.2989248,40.610959112,1.63283672436,0.813072717465,1.21170135903,0.565893467276,0.0833305793773,0.344745381446,0.0519259278527,0.280596334099,0.379669049219,0.26015400391,0.165079743994,0.57843179748,0.142055299351,0.671017418115
gh,32.0,37.0540146273,81.0555365166,22.0,248.008064385,11.2781127252,36.6231030615,205.039020677,163.003067456,71.1125867902,89.0056178002,74.2840830865,105.219810754,50.0899191455,153.455342509,37.1214223865,1.47475742654,0.826743360886,1.2578844305,0.457143536638,0.0887067928801,0.307950768297,0.0454747822542,0.286734977617,0.424259634519,0.201968912865,0.149678287594,0.618751422012,0.169494299812,0.657249061074
gh,33.0,39.0,81.0061726043,18.0,249.0,13.3116193495,38.7660636806,202.002475232,166.027106221,76.0065786626,92.0,76.026311235,107.94502913,51.0,152.049318417,41.5481648211,1.43759439354,0.811254920612,1.21668370804,0.481444792985,0.0722891566265,0.343383312248,0.0534603186727,0.305247303866,0.433514173213,0.204819277108,0.166860099683,0.610639833002,0.144479393621,0.666775526991
