INFO:root:Start training with [gpu(0)]
INFO:root:Epoch[0] Batch [20]	Speed: 2996.25 samples/sec	Train-rmse=4.768381
INFO:root:Epoch[0] Batch [760]	Speed: 2529.04 samples/sec	Train-rmse=1.065844
INFO:root:Epoch[0] Resetting Data Iterator
INFO:root:Epoch[0] Time cost=28.175
INFO:root:Saved checkpoint to "model_exp/my_model-0001.params"
INFO:root:Epoch[0] Validation-rmse=1.294120
INFO:root:Epoch[1] Batch [20]	Speed: 1772.64 samples/sec	Train-rmse=1.050908
INFO:root:Epoch[1] Batch [40]	Speed: 2287.98 samples/sec	Train-rmse=0.865959
INFO:root:Epoch[1] Batch [60]	Speed: 2493.80 samples/sec	Train-rmse=0.886042
INFO:root:Epoch[1] Batch [80]	Speed: 2446.48 samples/sec	Train-rmse=0.845502
INFO:root:Epoch[1] Batch [100]	Speed: 2526.74 samples/sec	Train-rmse=0.850362
INFO:root:Epoch[1] Batch [120]	Speed: 2517.94 samples/sec	Train-rmse=0.921577
INFO:root:Epoch[1] Batch [140]	Speed: 2526.69 samples/sec	Train-rmse=0.926310
INFO:root:Epoch[1] Batch [160]	Speed: 2524.68 samples/sec	Train-rmse=0.927442
INFO:root:Epoch[1] Batch [180]	Speed: 2526.65 samples/sec	Train-rmse=1.133491
INFO:root:Epoch[1] Batch [200]	Speed: 2525.41 samples/sec	Train-rmse=1.260193
INFO:root:Epoch[1] Batch [220]	Speed: 2529.70 samples/sec	Train-rmse=1.163040
INFO:root:Epoch[1] Batch [240]	Speed: 2519.39 samples/sec	Train-rmse=1.162610
INFO:root:Epoch[1] Batch [260]	Speed: 2531.05 samples/sec	Train-rmse=1.052843
INFO:root:Epoch[1] Batch [280]	Speed: 2522.15 samples/sec	Train-rmse=0.918398
INFO:root:Epoch[1] Batch [300]	Speed: 2524.71 samples/sec	Train-rmse=0.988059
INFO:root:Epoch[1] Batch [320]	Speed: 2524.93 samples/sec	Train-rmse=1.083046
INFO:root:Epoch[1] Batch [340]	Speed: 2525.84 samples/sec	Train-rmse=0.832123
INFO:root:Epoch[1] Batch [360]	Speed: 2121.69 samples/sec	Train-rmse=0.866998
INFO:root:Epoch[1] Batch [380]	Speed: 1523.41 samples/sec	Train-rmse=1.081998
INFO:root:Epoch[1] Batch [400]	Speed: 1921.13 samples/sec	Train-rmse=0.987935
INFO:root:Epoch[1] Batch [420]	Speed: 2470.57 samples/sec	Train-rmse=1.146225
INFO:root:Epoch[1] Batch [440]	Speed: 2530.12 samples/sec	Train-rmse=1.211339
INFO:root:Epoch[1] Batch [460]	Speed: 2454.45 samples/sec	Train-rmse=1.107018
INFO:root:Epoch[1] Batch [480]	Speed: 1757.66 samples/sec	Train-rmse=0.969922
INFO:root:Epoch[1] Batch [500]	Speed: 1720.90 samples/sec	Train-rmse=1.116685
INFO:root:Epoch[1] Batch [520]	Speed: 1585.06 samples/sec	Train-rmse=1.221243
INFO:root:Epoch[1] Batch [540]	Speed: 1758.60 samples/sec	Train-rmse=1.016570
INFO:root:Epoch[1] Batch [560]	Speed: 2467.87 samples/sec	Train-rmse=1.143473
INFO:root:Epoch[1] Batch [580]	Speed: 2491.71 samples/sec	Train-rmse=1.051129
INFO:root:Epoch[1] Batch [600]	Speed: 2525.51 samples/sec	Train-rmse=1.269694
INFO:root:Epoch[1] Batch [620]	Speed: 2446.02 samples/sec	Train-rmse=1.046140
INFO:root:Epoch[1] Batch [640]	Speed: 2535.22 samples/sec	Train-rmse=0.969224
INFO:root:Epoch[1] Batch [660]	Speed: 2529.06 samples/sec	Train-rmse=0.873046
INFO:root:Epoch[1] Batch [680]	Speed: 2522.66 samples/sec	Train-rmse=0.956618
INFO:root:Epoch[1] Batch [700]	Speed: 1719.97 samples/sec	Train-rmse=1.285743
INFO:root:Epoch[1] Batch [720]	Speed: 1671.90 samples/sec	Train-rmse=0.956937
INFO:root:Epoch[1] Batch [740]	Speed: 2523.43 samples/sec	Train-rmse=1.032557
INFO:root:Epoch[1] Batch [760]	Speed: 2520.33 samples/sec	Train-rmse=1.040592
INFO:root:Epoch[1] Resetting Data Iterator
INFO:root:Epoch[1] Time cost=34.476
INFO:root:Saved checkpoint to "model_exp/my_model-0002.params"
INFO:root:Epoch[1] Validation-rmse=1.209744
INFO:root:Epoch[2] Batch [20]	Speed: 2696.66 samples/sec	Train-rmse=1.015739
INFO:root:Epoch[2] Batch [40]	Speed: 2475.16 samples/sec	Train-rmse=0.741948
INFO:root:Epoch[2] Batch [60]	Speed: 2524.03 samples/sec	Train-rmse=0.841172
INFO:root:Epoch[2] Batch [80]	Speed: 2524.58 samples/sec	Train-rmse=0.745707
INFO:root:Epoch[2] Batch [100]	Speed: 2517.38 samples/sec	Train-rmse=0.898940
INFO:root:Epoch[2] Batch [120]	Speed: 2442.84 samples/sec	Train-rmse=0.970542
INFO:root:Epoch[2] Batch [140]	Speed: 1801.06 samples/sec	Train-rmse=0.915818
INFO:root:Epoch[2] Batch [160]	Speed: 2516.32 samples/sec	Train-rmse=0.828433
INFO:root:Epoch[2] Batch [180]	Speed: 2517.10 samples/sec	Train-rmse=0.982037
INFO:root:Epoch[2] Batch [200]	Speed: 2513.70 samples/sec	Train-rmse=1.127068
INFO:root:Epoch[2] Batch [220]	Speed: 2480.86 samples/sec	Train-rmse=1.168584
INFO:root:Epoch[2] Batch [240]	Speed: 1837.40 samples/sec	Train-rmse=1.224117
INFO:root:Epoch[2] Batch [260]	Speed: 2516.95 samples/sec	Train-rmse=1.035394
INFO:root:Epoch[2] Batch [280]	Speed: 2462.36 samples/sec	Train-rmse=0.995540
INFO:root:Epoch[2] Batch [300]	Speed: 2497.58 samples/sec	Train-rmse=0.937586
INFO:root:Epoch[2] Batch [320]	Speed: 2521.98 samples/sec	Train-rmse=1.113574
INFO:root:Epoch[2] Batch [340]	Speed: 2520.27 samples/sec	Train-rmse=0.878099
INFO:root:Epoch[2] Batch [360]	Speed: 2521.19 samples/sec	Train-rmse=0.890670
INFO:root:Epoch[2] Batch [380]	Speed: 2517.62 samples/sec	Train-rmse=0.969356
INFO:root:Epoch[2] Batch [400]	Speed: 2329.15 samples/sec	Train-rmse=0.931009
INFO:root:Epoch[2] Batch [420]	Speed: 1632.63 samples/sec	Train-rmse=1.147022
INFO:root:Epoch[2] Batch [440]	Speed: 2493.31 samples/sec	Train-rmse=1.195651
INFO:root:Epoch[2] Batch [460]	Speed: 2489.13 samples/sec	Train-rmse=0.912008
INFO:root:Epoch[2] Batch [480]	Speed: 2489.01 samples/sec	Train-rmse=0.944693
INFO:root:Epoch[2] Batch [500]	Speed: 2491.72 samples/sec	Train-rmse=1.142808
INFO:root:Epoch[2] Batch [520]	Speed: 2516.80 samples/sec	Train-rmse=1.209093
INFO:root:Epoch[2] Batch [540]	Speed: 2524.14 samples/sec	Train-rmse=0.955128
INFO:root:Epoch[2] Batch [560]	Speed: 2526.99 samples/sec	Train-rmse=1.044596
INFO:root:Epoch[2] Batch [580]	Speed: 2456.31 samples/sec	Train-rmse=1.061350
INFO:root:Epoch[2] Batch [600]	Speed: 2505.74 samples/sec	Train-rmse=1.069917
INFO:root:Epoch[2] Batch [620]	Speed: 2398.52 samples/sec	Train-rmse=1.033273
INFO:root:Epoch[2] Batch [640]	Speed: 2343.14 samples/sec	Train-rmse=0.933883
INFO:root:Epoch[2] Batch [660]	Speed: 2422.94 samples/sec	Train-rmse=0.817803
INFO:root:Epoch[2] Batch [680]	Speed: 1602.48 samples/sec	Train-rmse=0.999741
INFO:root:Epoch[2] Batch [700]	Speed: 2509.95 samples/sec	Train-rmse=1.216904
INFO:root:Epoch[2] Batch [720]	Speed: 2508.44 samples/sec	Train-rmse=0.908999
INFO:root:Epoch[2] Batch [740]	Speed: 2522.77 samples/sec	Train-rmse=1.078658
INFO:root:Epoch[2] Batch [760]	Speed: 2521.32 samples/sec	Train-rmse=1.006929
INFO:root:Epoch[2] Resetting Data Iterator
INFO:root:Epoch[2] Time cost=32.701
INFO:root:Saved checkpoint to "model_exp/my_model-0003.params"
INFO:root:Epoch[2] Validation-rmse=1.158626
INFO:root:Epoch[3] Batch [20]	Speed: 2167.20 samples/sec	Train-rmse=1.015731
INFO:root:Epoch[3] Batch [40]	Speed: 2512.51 samples/sec	Train-rmse=0.724934
INFO:root:Epoch[3] Batch [60]	Speed: 1660.59 samples/sec	Train-rmse=0.833000
INFO:root:Epoch[3] Batch [80]	Speed: 2519.24 samples/sec	Train-rmse=0.762925
INFO:root:Epoch[3] Batch [100]	Speed: 2506.01 samples/sec	Train-rmse=0.831117
INFO:root:Epoch[3] Batch [120]	Speed: 2580.15 samples/sec	Train-rmse=0.925192
INFO:root:Epoch[3] Batch [140]	Speed: 2585.58 samples/sec	Train-rmse=0.896582
INFO:root:Epoch[3] Batch [160]	Speed: 2871.63 samples/sec	Train-rmse=0.815746
INFO:root:Epoch[3] Batch [180]	Speed: 2823.58 samples/sec	Train-rmse=1.050397
INFO:root:Epoch[3] Batch [200]	Speed: 2701.54 samples/sec	Train-rmse=1.204058
INFO:root:Epoch[3] Batch [220]	Speed: 2728.79 samples/sec	Train-rmse=1.141859
