0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.223594471468,-0.00705771101566,0.170601232918,0.0363640397271,0.124688189297,-0.0885362419806,0.01475686881,0.0196693549733,-0.072971253676,0.171659820291,-0.0528377362805,-0.0878233558032,0.027563918502,-0.12707883319,-0.0798934277636,0.219709599585,0.136128766777,-0.467963878814,0.492023102354,0.527635122155,-0.0732033973162,0.12361419714,0.003739722377,-0.000241096251283,-0.00318824761389,-0.00115754109556,-0.00154205107538,0.00133371516038,-1.00119186158e-05,0.000953253791404,0.000880186638285,-8.23786477211e-11
0.207088027854,0.165132972679,-0.142577350424,-0.0731189118027,0.0304044089104,-0.156514221926,-0.124753878235,0.0138383377979,0.0343299411091,-0.189614380385,-0.0495616820447,0.254772845578,-0.312799041541,0.0811597705675,0.14091740374,0.164212652155,-0.227711518073,0.0716187779469,0.1818792311,0.135081505838,-0.0459475771519,0.0603750897248,-0.220270662209,0.133712180353,-0.270170585934,-0.0643786983714,-0.367249183148,-0.186232620412,-0.202584735214,-0.336038149605,0.161637285653,-2.86185887785e-08
0.121347751762,-0.268039681735,-0.251695340943,0.271210673332,-0.0413568413951,0.291897578367,-0.00902461149751,-0.151503584727,-0.0122761012945,0.0151768546254,0.125880405094,0.00162070630658,0.0575859300153,0.112730223871,-0.0101004695805,0.359705931212,-0.0510813643657,-0.0469609386972,0.0035484468507,0.0319719039322,0.0109004155696,-0.0208435235223,-0.158979951824,0.338070748486,0.227836099864,-0.198156960221,0.385792972683,0.0184458950077,-0.266957816521,-0.0797173469804,0.202207134938,-1.67099473621e-08
0.228592714157,0.0169780797721,-0.00265785987043,-0.0695663792318,-0.00528559817289,-0.0934950306021,-0.0948200449134,0.10827078582,-0.0252240006742,-0.294840596042,0.10077997398,0.190570211141,0.497034051614,-0.12517328482,-0.116909482986,0.0297918818585,0.0377871698272,-0.0719807271441,0.0291465945489,0.033603549194,-0.00031179009986,0.00105461373497,-0.279353840279,-0.0268710522917,0.00436693123684,0.0739228166262,-0.189449475819,0.558856207305,-0.139933863654,0.182241658802,0.0893438017663,4.06415746324e-08
-0.228326469749,-0.0354090170954,0.111134221366,0.012961889302,0.11467118074,-0.10142188033,0.0159597600101,0.01566429576,-0.0903655412628,-0.192442576661,-0.0529579655066,0.112564470182,0.0078203695732,0.332256210067,0.0463738756901,0.0768267918878,-0.151851714929,-0.365316594318,-0.21631988576,-0.113576102194,0.0463014121159,-0.105837848648,0.274877247343,-0.0602819384208,0.0114483110611,0.237943234693,0.0508308956235,0.125737970384,-0.463366132405,-0.234843583681,-0.277898190788,1.19544145397e-07
0.0378409413992,-0.347807095852,0.294401544868,0.142521142663,0.154327775193,0.157554708739,0.0709669074496,0.207779774997,-0.238759252293,-0.315742534097,0.0579820953052,-0.0154213247044,-0.0421102973162,0.416787059485,0.0556978395015,-0.272575003792,0.148722946196,0.347405424755,0.269957364925,0.166594593873,-0.0551373877084,0.118656235163,0.00292689374262,0.00259152285121,-0.00207740809457,0.000608992712192,-0.000893837862901,-9.85854682114e-06,0.000700457124546,-0.000364665939809,0.000817366642885,4.78873241463e-13
0.222527834803,-0.0857289620879,0.133452067772,0.0526703382234,0.117389611585,-0.0422943769987,0.0120706847656,0.179697979667,-0.114553558349,0.0171231272763,0.0259492083299,-0.145745717983,-0.117765315159,-0.165281482897,0.0291762495658,0.0767322357418,-0.079390472826,-0.0761492907441,-0.0962638779728,-0.0474838505032,0.0470844707066,-0.029667706757,0.260365394062,0.0795830990628,-0.136211547765,-0.295889139199,-0.0591185712748,0.133249149403,-0.0189429632371,0.0419021523286,0.0291142803844,-0.748415090915
0.0591944901254,0.233526972681,-0.0650201431254,-0.261742966599,0.496564385934,0.406960303313,0.0705739949979,-0.082458413581,-0.107591770656,-0.0394434217917,-0.0239624338647,-0.0578396886406,0.0298467006437,-0.0232463076499,0.0146854696496,0.0352905264702,0.0503435103838,-0.0648032567428,0.0828829348103,-0.213616333378,-0.590841637579,-0.130182762881,-0.00161383430082,0.00366219273293,-0.00157323895487,0.000122348781642,-0.00252567066743,0.000160990088491,-0.00066602437299,-0.00229471884388,-0.000212960221327,6.90105932289e-10
0.0356006348772,-0.330256593032,0.222104832286,-0.0688875294614,0.170666883028,-0.0518101275038,0.268308886852,-0.378660157098,0.466823116298,-0.247821998819,-0.0149468311113,0.0950070364686,-0.101138865654,-0.240314794948,0.0647742283081,-0.0508725040803,0.0132837863263,0.0194790868782,0.0308013927683,0.13659786785,0.0505425022518,-0.449571589596,-0.0115978427325,-0.00265565859306,-0.00215955461081,-0.00596361195605,-0.00562894951313,-0.00138662840919,-6.6115758531e-05,-0.000112994001325,-0.00100858016118,-5.18725973126e-11
0.0844810998016,0.0624827485903,0.361807543717,-0.295630577657,-0.381274793249,0.282256500494,0.00847802485377,-0.0041330314982,0.0179743254698,-0.0216732101566,0.0252126284072,-0.0101002309721,-0.0427766596405,0.0751313655807,-0.0264181417112,0.179658858915,-0.0581200333579,-0.0350152695594,-0.00101369598476,0.0177187733698,0.00241602135627,-0.0175768028178,0.0933170241766,0.557683181574,-0.166130438218,0.332806672596,-0.0244930771291,0.0308825977126,0.140556180263,0.118635970057,-0.0696571454187,3.57153239041e-09
-0.0162661372886,0.383008177136,0.099989587045,0.416412832289,-0.0624814353858,0.084183206191,0.0370433581985,-0.0868957903367,0.0640408325541,-0.341846923879,-0.0183760042614,-0.18355703614,-0.12250060324,-0.0560947437085,-0.301945558878,-0.00374229280931,0.018977685879,-0.0798647454204,0.404448975737,-0.399573827005,0.222726049367,-0.0756536542346,0.00572592960246,0.00517565530132,0.00457391806708,-0.00266843008211,-0.00202999313294,0.000276689755556,-0.000256540437548,-0.000406400138317,-0.000201896669264,1.06070466425e-09
0.11465892864,0.321249572045,0.194363591609,0.357442732838,0.00701869660508,0.0425263143311,0.0954948625654,-0.0841976013793,0.0866720817069,0.014764646493,-0.00213518604503,0.0183055936384,0.0776586512655,0.0478219090571,0.109432999016,-0.030460443747,-0.00709214687926,0.0343616062582,-0.273609038657,0.274370220764,-0.150499653888,0.048597667582,0.158661899137,0.130270084956,0.541177641484,-0.00918375690588,-0.392981648423,-0.0486144819682,0.00918620848198,-0.0131879148697,0.0470192348654,-5.12795510526e-09
-0.222642702732,0.0386281252062,0.159269772009,0.0101008372078,0.126574748164,-0.147987314056,0.0499429795572,0.026342085874,-0.0591338646506,0.00669995248886,-0.118310947615,0.0270349297881,0.106556617927,-0.0542354569857,-0.024199553234,0.450205916563,0.0480557625842,0.374514014823,-0.027674402203,-0.0813761348722,0.0136701542783,0.00275763006106,-0.258795203953,0.133179885588,0.0479035981765,-0.264067096277,-0.0571107171342,-0.00990121135985,0.02834195783,0.00574759432795,-0.579168551039,1.10007296959e-07
0.206937260833,0.166695110223,-0.15214983345,-0.0740035613327,0.0248661904264,-0.153314602284,-0.0811736265051,0.0417196035117,0.0467001497091,-0.185038778659,-0.0539268720601,0.248999904455,-0.30826515117,0.0859901873478,0.135990420159,0.165223457575,-0.225596092988,0.0726271323656,0.1832789228,0.140772727715,-0.0537173601109,0.0364875890017,0.221687891864,-0.133875481192,0.27139388617,0.0650715563409,0.373138141494,0.189054678479,0.206700366543,0.340059878985,-0.163331186873,2.87105032059e-08
0.122515090669,-0.264260412826,-0.25811418793,0.268814232002,-0.0446876500704,0.291016077346,0.0185245936132,-0.132372236913,-0.00389456478002,0.0155800374892,0.121926682449,-0.000106051242112,0.0576576066553,0.116309220405,-0.0125940568197,0.363948174487,-0.0532689852672,-0.0465824473278,0.00506285973215,0.0260562034396,0.0107213526343,-0.0200538306302,0.156252375031,-0.339803417975,-0.227203356032,0.197640825357,-0.387539577917,-0.0185840070065,0.268290241422,0.0802080113487,-0.203439253416,1.6743674509e-08
-0.228657788449,-0.033985345151,0.106795551733,0.0119222283622,0.113229855324,-0.101149050649,0.0351031352541,0.0283696352483,-0.0857993592678,-0.191584961832,-0.0560755546722,0.115295846845,0.00765141984073,0.335134600968,0.045231621511,0.078343920135,-0.147508931187,-0.371108314334,-0.215880098827,-0.122015391863,0.0458107926598,-0.0878414414134,-0.277469151239,0.0571446453602,-0.00844699361684,-0.238232976373,-0.0498516199199,-0.125110009395,0.460286202149,0.234839837394,0.275397673758,-1.19129309933e-07
0.228865157636,0.020834442211,-0.0149720511322,-0.0709981162444,-0.0107296448949,-0.091028709045,-0.048964031946,0.137268517595,-0.0107780160059,-0.289206230851,0.0941482157105,0.18610170193,0.491723430215,-0.117774748074,-0.118816409929,0.0345256027194,0.0356538464296,-0.0733203719099,0.027098645534,0.040222287347,-0.00274548300537,-0.0116034698652,0.283175917249,0.0264899703568,-0.00443429839032,-0.0755935413053,0.191591951385,-0.565229898663,0.141449084066,-0.18411388153,-0.0904992440856,-4.10897154527e-08
0.165715065469,0.13726802906,0.0215804156427,-0.176117861725,0.433815504817,0.2830675838,0.0643457329742,0.0318263138477,-0.152087679905,-0.0283497579709,-0.00773676508598,-0.118382920271,-0.0413925757203,-0.120356533251,0.0296242982723,0.0337493139117,-0.0909771965555,-0.011453546275,-0.157793760921,0.174036890698,0.640640436413,0.110549184616,0.0167604726052,0.00514535627284,0.0148619616924,-0.0121290285897,0.0265274915037,0.0990941851084,0.114241809786,-0.160741594155,0.00161512009505,0.237032725406
0.205453116526,-0.156108464675,0.152983662701,0.131032256569,-0.0241712201102,-0.159421471982,-0.0100385643167,0.204938942371,-0.0802093217736,0.0315372335021,0.0343133750472,-0.130794447545,-0.126448943565,-0.15364304868,0.0239156619981,0.0797960647382,-0.0611087816732,-0.0876235224838,-0.0559275434695,-0.123969435267,-0.188260993796,-0.0781488392656,0.30816944611,0.0941863009805,-0.170262985341,-0.352862866936,-0.081580352582,0.123076616377,-0.0666036780203,0.112137795201,0.0345592294621,0.619427428176
0.232078341822,0.0186340559979,-0.0759375557726,-0.0340078589769,-0.059311303289,-0.0410561904861,-0.0863742581604,-0.0387025183001,-0.0357630022213,-0.1158261563,-0.322277924781,0.0628809385476,-0.184524165235,0.0867955960628,0.123399064707,0.141657379287,0.820608552491,-0.145397118272,-0.147704299625,-0.050825352477,0.0779178357743,-0.0157800673836,0.00704844438472,-0.0012698824651,0.00163469579439,-0.000979884291281,-0.00116622411163,6.48102099271e-05,-0.00130329704294,0.00151387684615,7.21041083352e-05,6.42872438627e-10
0.203778828963,-0.144856741828,0.00240980243902,0.052949046884,-0.0621922887934,0.0446947452118,0.02629591589,-0.147907669408,-0.127086589218,0.0745521875396,-0.852566732883,-0.0417327001646,0.188361451801,0.0235131979961,-0.139196903565,-0.111289137308,-0.288232459076,0.0107902631567,0.0630691288136,0.0133381007648,-0.0265428236585,0.00856314557822,-0.00154691452281,0.000853953326539,-0.00106255621984,0.000584995714826,0.000563419537997,0.000125305688474,0.000359350867459,-0.000324924198498,5.62914739401e-06,-2.76258261462e-10
0.111601061775,0.0562950955117,-0.0629624555185,-0.0881985553979,-0.162866766118,-0.257795683041,0.479271866507,-0.456129563243,-0.629218505884,-0.034084387158,0.190048522418,0.0242482778348,-0.0457577630082,-0.0408502665352,-0.0476763285462,-0.0289078141304,0.0146312931544,0.013120818735,0.00683621281946,0.0203739132817,-0.0146274992682,-0.0132344517438,0.000222184258381,0.000400615582454,-0.000296968457207,6.48641025444e-05,-0.00024684332319,-0.000178877047536,9.37564159193e-05,-0.000164153120554,1.74206157164e-05,-5.16881420624e-11
