-4.066537145282352883e-01,4.133751971834535022e-01,1.350124449941847438e+00,-8.074464456896385256e-01,1.224886486120752294e-01,-9.070111267250571124e-03,1.082167088396932986e+00,1.913698566959527225e+00,1.204006849418038511e-01,5.099174170458985883e-02,-1.470175538844020968e+00,5.320123377251513297e-01,1.370303231862811222e+00,4.185166428695757945e-01,-9.660253508601663111e-03,1.421893977187505265e-01,1.753481241658769174e-01,1.299791527131196389e+00,-4.700509665343456378e-01,1.257571463566673264e+00
-1.238941157183249375e+00,-1.138357999550432931e+00,2.120033602377875692e-01,-3.862106235558345757e-01,7.099083813792849140e-01,-2.772592132224592221e-01,-8.309063998863946976e-01,1.377755156793005531e+00,1.015476929780818161e+00,-6.298954752452347039e-01,-1.094105287824996386e+00,3.432152838348135337e-01,-1.489768667506015332e+00,6.243473077180202724e-01,-1.463238096048333770e-01,4.879583531809009861e-02,-6.568283905534559874e-01,8.654624417904597244e-01,5.222806264478671023e-01,-1.016819853162679102e-02
-8.283371306943673185e-01,-1.469669044506490385e+00,-3.963922007123769076e-01,-7.001375633053817937e-01,8.336159355824965811e-01,2.327490868392589063e-01,-7.336485179566319959e-01,-1.502383867467859124e-01,3.627689775242625703e-01,-3.871264081962459414e-01,-8.071279554483425933e-01,-1.890767111077789886e-01,-3.560862193568738454e-01,8.188376907462802112e-01,1.701017565347800353e+00,2.559820745250517282e-01,6.232921153789366953e-01,1.810058971449755028e-01,-8.634236436313907914e-02,-5.756344403121904651e-01
-3.705855144951832325e-01,7.557295330895271723e-01,6.142917040289281871e-01,-1.573916700626851295e+00,1.079535473812371915e-01,7.748479030149724167e-01,3.113321342358095767e-01,-1.397107593087915933e-01,8.303371345689669614e-02,-8.093232121908553456e-01,-5.836075277238941816e-02,-9.801766986360819223e-01,-2.703516269638914782e-01,1.294129371626702163e-01,5.257957825295469512e-01,-9.309369831170906107e-01,3.352462533636553776e-01,1.320708728201092086e-01,-6.041665560939207813e-01,1.130314514511644663e+00
-1.037506980765799669e-02,-2.290963693965634151e-01,-4.310836392235414816e-01,-8.316415443425042575e-01,4.080741448442432029e-01,7.048409350967769216e-01,-3.304842822902563926e-01,5.327768740776596124e-01,1.160325260027185834e+00,2.211132047952276691e-01,-1.431675269015425966e+00,-3.159397211313562104e-01,-4.062073132009487164e-01,3.161115746973370833e-01,1.024136937000262870e+00,4.616076052596795876e-01,6.294782288266570491e-01,1.343653867070136565e+00,-5.586069604860366411e-02,-1.688784725928972885e-01
6.635782670071411760e-01,3.496620273726175343e-01,1.373875214634761865e-01,-1.018595928605833478e+00,6.655742224762463133e-01,-4.274261243804134414e-01,1.819566599686645025e-01,1.266154387746143140e-01,5.725875165367603215e-01,1.023725439479570065e+00,1.464718050771399160e-01,4.964938389444112365e-01,-8.599191491906315044e-01,-1.127644493141127358e+00,7.137527226285808046e-01,-8.186881770958546189e-01,1.215460191945363783e-01,-1.325153083216469518e+00,1.945094337181198785e-01,4.538591333733096866e-01
-8.003719207896758947e-01,-1.066981223586203287e+00,-7.454487340488004099e-01,-4.957117347941300545e-01,7.306693991989323678e-01,-1.177596237586261863e+00,-9.466728293097924629e-01,4.581027576477924024e-01,1.830185192868641897e+00,4.712952514014325245e-01,-1.008086056598246127e+00,-1.521967446868382812e+00,-1.497009317122237837e+00,-4.686257681263966690e-02,-1.344918160290221598e+00,-2.136201933979245404e-01,8.912174129682013390e-01,3.438409337559127782e-02,1.462013750965492943e-02,6.914754571605967737e-01
-2.846612418075012418e-01,-5.741571407533329063e-01,4.738978443407408925e-01,-5.375239467543377891e-01,-6.609108765057136736e-01,1.095753312302471416e+00,1.152123724319978004e+00,8.269749228818542575e-01,7.177834427518557936e-01,-3.358381223881402033e-01,-7.944031638031571196e-01,1.463350658941252602e+00,-3.031008733763895235e-01,1.713958769990175712e+00,-9.916569882209795572e-02,-1.302852165465474485e-02,-1.912680970725851581e-01,3.098022249183552956e-01,1.010107454406369981e-01,-1.262543016173807819e+00
6.092577976241068116e-01,1.887445289493661083e-02,-1.533559654712279841e-01,-1.291572630868665639e-01,2.688199539244999492e-02,8.576886556941853978e-01,4.064762886258527774e-01,9.567456338005344563e-01,7.965220279392615232e-01,6.754389166551383328e-01,5.389359510456018798e-01,1.798241310224661271e+00,-1.629092712252237618e+00,2.061388370335797970e-01,-1.521663344902770554e+00,-2.559488904625283889e-01,-1.559402558014989781e-01,1.560735951029404101e+00,6.412624440385930047e-01,2.951606230102809647e+00
3.287192196306559233e-01,2.714150534221473204e-02,5.070637504695981734e-01,-1.942918133339130105e+00,1.958441631367698055e-01,1.899271741111583145e+00,2.235721821862861058e-01,1.187298737485773081e+00,-2.340645463875805188e+00,-4.990078969784182694e-02,-1.658258498310368756e-01,-9.752108571851823005e-01,-2.961167597285962461e-01,1.555071793322423124e-01,-1.636666269373359350e+00,7.070046016842684855e-01,2.694335421273864051e-01,2.306570334093860364e+00,-1.775001267647377257e-01,-1.613618638345414580e-01
-1.568009767677446709e+00,-1.303292882934294683e+00,8.584439541560489051e-01,9.155765582330334384e-02,6.160896031468281464e-01,4.096439009809360043e-01,-4.132957531948596164e-01,3.556123434113746540e-01,2.191692130917274994e+00,-4.908237949539817624e-01,-7.769539661638966699e-01,-7.600481583391959228e-01,3.561045352099993511e-01,-4.378108493299654458e-01,6.975800030203498092e-02,-2.049370861000655297e-01,5.873518281356658877e-01,4.786163465454063709e-02,-2.434468978396075178e-01,-7.256339162594347414e-01
-8.605070565077008737e-01,-4.450717251337724667e-01,8.539003856081271993e-01,-6.570009270635432941e-01,8.036742988020303402e-01,1.094520836029215516e-01,1.038877618507852985e-01,3.866317029820968698e-01,8.114424331210940977e-01,-2.664339448647483066e-01,-3.120944979499674088e-01,-1.827512286309632472e+00,-5.539474198671529015e-02,1.583326859457898639e-01,-9.793657315472079627e-01,5.420247350504715511e-01,-3.001428418070855031e-01,-5.222865662439274415e-01,-8.177833401174579020e-01,4.973582360603352459e-01
-6.528554120021849982e-01,-5.638396170390392870e-01,-9.013856636610647621e-01,-1.078551690644397043e+00,-2.771856462079094752e-01,1.216222054075768444e+00,-5.764815432042073029e-01,1.184153825639810087e+00,6.159553695129665885e-01,-2.120438031542411839e+00,-1.147003317257950350e+00,-7.680836570461223589e-01,-1.744608171884395598e-01,2.931209314154704648e-01,1.477175632048086662e-01,4.533578554688929563e-01,1.883379923627641173e+00,3.662983762687280764e-01,1.669182348369325497e-01,2.080846448262761439e-01
-3.682947006164739023e-01,-9.206361816397485853e-01,-7.759521181493005404e-01,-1.280754051109931901e-01,8.361038056861568313e-01,-1.987767918464249453e-02,-9.187970433678547266e-01,1.331886367170061591e+00,1.569282875349415907e+00,4.029363475450139509e-01,3.364516810358532117e-01,-3.018231795748930191e-01,1.525333044323030351e-01,-3.545654313922189660e-01,-6.297200411033075651e-02,1.743961267994852182e+00,4.778125112747478274e-03,1.288820146386075560e+00,-1.239641684638233654e+00,1.364197523836405690e+00
-1.256696501107512187e+00,3.523751651394708972e-02,1.124178021696919494e+00,-1.309540631398044663e+00,3.780266083382886610e-01,1.306537997956899400e+00,-5.516095453513649716e-01,7.028562693414499574e-01,5.150551286788063871e-02,-4.129610130318871475e-01,1.162432112326626132e+00,1.136858027367781299e+00,-1.866667751164614364e+00,1.461562421969513359e+00,-4.642984588556759440e-01,-6.069703116081296423e-01,-7.070357299319148803e-01,-5.759177930594024941e-01,9.201705330557200524e-01,8.456621712652883857e-03
-8.738971656194076676e-01,-1.185930748677527680e+00,-1.157822780959522735e+00,-5.340489768272915772e-01,1.339078083896770632e+00,-2.394430105528784769e-01,-1.794814585313031730e+00,4.909816728461278146e-01,5.589549331574488189e-01,-1.590744782943530611e-01,-1.014021408564540483e+00,-8.608810550700158881e-01,3.577130768044934905e-01,-7.085449040173287250e-01,-7.360527059319864618e-01,1.129895934254810719e+00,1.193008459182854253e+00,2.254494427246759969e+00,-1.582598224899615769e+00,1.879694998275123652e+00
1.165487549610890072e+00,-6.211601454065159705e-02,2.661506785528346408e-01,-9.210740184340009407e-01,2.456308943770039388e+00,-1.355562338482400930e+00,8.618870496344374077e-01,-8.495462431962220728e-01,9.162065646054323720e-01,-5.360299937160758477e-01,1.573517654863307413e+00,8.840824104058229160e-01,-3.709249976023441531e-01,5.513172166578068634e-01,3.348328020866784271e-01,1.008222091075650778e-01,6.668356846793853654e-01,3.043385285842267751e-01,-5.718531764815846380e-02,-1.905587666344249753e-01
1.247575334498892019e+00,-1.391358331890965305e-01,-4.517318296833799929e-01,-1.738396461615645316e+00,2.415381912649527951e+00,-9.515005711812958289e-01,8.615568445630956695e-01,-1.383900175938605814e+00,7.284739106447895018e-01,-1.108105538518265876e+00,2.345961422157075482e+00,8.218475829665651267e-01,2.063719510431074808e-02,3.754937897418129111e-01,-6.749979663273922847e-01,4.659685010356861001e-01,-5.047092773594602511e-01,1.078298204624710488e+00,-7.183985028918781213e-01,-3.161598749579856427e-01
4.797973462249553456e-01,-2.649341600638456806e-01,-9.101942132212191561e-02,-7.983277203681614642e-01,1.090311447483264390e-01,5.860569439544712766e-01,-7.896989688558222475e-01,1.287289128107406977e-01,6.928663945780315636e-01,-1.087046540264418604e-01,-4.190387659537871817e-02,-1.076494870648784796e-01,-7.416017029536107197e-01,-5.690887475644148402e-02,-9.323439061555237606e-01,-1.175686993785604262e+00,-2.989146759180366653e-01,-4.212972451446444500e-01,-1.050789489827794299e+00,-5.117533543591303857e-01
-5.498789227600430207e-01,1.132797475107181345e-01,-5.480019741929658128e-01,-8.942669662991545865e-01,1.925756574090895512e-01,4.829012042353338779e-02,-2.567800397692822645e-01,7.864564698355261951e-01,1.596131967483866543e+00,-1.045078588358785865e+00,-9.490564355844008926e-01,-2.772017042537530673e-01,-1.423389434291189248e+00,-3.265238779998591578e-01,1.379963011574855347e+00,1.088627460296493821e+00,4.278972516439823459e-01,9.441245922962265835e-01,2.885542866019544933e-02,2.566888987842698144e-01
-3.298095518749639132e-01,3.694184244483162405e-01,-6.603814910042174469e-02,-1.475489520815139066e+00,1.085007748274647438e-01,1.204007414189061320e+00,-8.638854488852187874e-01,3.253144395660539923e-01,4.550589147943694956e-01,3.532143831431479586e-01,-9.633493468926929149e-01,-1.183396716050364450e+00,-7.983777570484288377e-01,-1.914149175109424394e+00,1.621174553234754567e+00,-2.225821614367874179e+00,1.331313002721170313e-01,3.677588678177127757e-01,-3.891695847000656294e-01,1.012761865858321064e+00
-6.682883746992428486e-01,2.795175942238842248e-01,1.288162224745799334e+00,-1.391607532164312211e+00,4.753435320076870862e-02,8.884657060465330769e-01,-4.160922955795260947e-01,1.062798443755017086e+00,-1.447592021723665967e+00,8.028105003896593983e-01,9.333110127128892985e-01,8.783936145452374555e-01,5.031423471287579385e-01,3.052006265386254524e-01,-1.459921615433677822e+00,-5.466870785854077708e-01,8.570788794967042490e-01,1.105580865611179187e+00,8.672215725956441412e-01,-2.984754764781228920e-01
9.066868561563239115e-02,4.576605446189762061e-01,-4.072794031595308728e-01,-2.547813212470389499e-01,4.634097430054522349e-01,1.830864170273939495e-01,-8.832824215668713119e-01,-5.572794153322611077e-01,1.394286979315408459e+00,-1.402568364396188594e+00,-4.181826145823883678e-01,-1.618395273501611387e+00,1.826117129328351130e+00,-1.079735053334098804e+00,-2.727687616088619316e-01,-2.374266842498960750e-01,-1.513998929398623072e-01,1.244098125302371960e+00,-1.837715278447398681e+00,1.762246370422497765e+00
-2.225293772928818581e-01,3.287796020040332778e-01,8.772171872984110275e-01,-7.342064399513194006e-01,2.195147568509802083e-01,7.577930650297852733e-01,2.490152105444250752e-01,5.413205880132010428e-01,6.935234073700072832e-01,-4.668184575382643142e-02,-4.503442752781455782e-01,3.917012050934828293e-01,-2.223567700792283830e-01,1.461780204029456520e+00,-1.150881369339075588e+00,8.499931629518088227e-01,-1.951548328378707453e-01,8.762577021957757006e-01,-9.359201351309091033e-01,2.385883076113042844e-01
-4.930780779220645949e-01,-1.661043956528360344e+00,-5.735172665717906959e-01,-1.028226489588925041e+00,7.492214779467444297e-01,-1.065618396235882948e+00,-3.910550280425242331e-01,8.548834610883777607e-01,-1.505445376341601194e-01,-1.214367232389986784e+00,-3.867951325171631316e-01,-8.668718154549110988e-01,-1.788471563660859909e+00,1.135123217494246717e+00,-1.751029363052191368e+00,2.534489899865129403e-01,2.781657140278499807e-02,-1.919767217880452126e+00,1.454915508743578556e+00,7.843269106068082586e-01
-1.872187149609581269e-01,9.781977445666974191e-02,-1.078353039280453493e-02,-6.490809417083738264e-01,-1.082583471415100862e-01,3.793626217789844990e-01,-8.038398153288517367e-01,1.273156143553769715e+00,8.612111962390627262e-01,9.408366274395134621e-01,-1.106484227102575213e+00,-1.235839849279533720e+00,1.198434446838944734e+00,-1.222506285071000232e+00,-2.153629177522976779e+00,1.977182280240942447e+00,-7.640209697554901647e-01,-1.188296918639879962e+00,-1.242557772651193826e+00,1.414774645830650102e-01
-4.328161313000044585e-01,-1.440421867611909157e+00,3.564083571437898224e-02,-9.566196481835199661e-01,1.221005697856297312e+00,-2.610284753094402332e-01,-1.637437092890687396e+00,3.446547394981355761e-01,-2.723637846601278500e+00,5.359799334129147219e-01,-6.380540172385860131e-01,1.045818211869670167e+00,-6.601362299049767790e-01,-1.679321674267837128e-01,1.813670024071147857e+00,8.470791195596043544e-01,-2.422343986546412475e-01,7.809167622286563581e-01,-4.119436289557087960e-01,4.468432729408371995e-01
6.090787284597118934e-01,5.172463951283897687e-01,-4.649832103679564788e-01,-8.219610088130557823e-01,2.078439605780176558e-01,1.173109457373585407e+00,-4.990593849261144577e-01,4.357105798374957817e-01,1.621005429772624185e+00,-7.318371558840400803e-01,8.110015206389420417e-01,-8.401840306312557960e-01,-2.173834844305710390e-01,-4.346219858043712247e-01,5.370936579894540763e-01,-3.368043543137974605e-01,1.591837038666810145e+00,-2.908061166733152403e-01,-6.388264230485396489e-01,1.122832810207518017e+00
-9.256592469529748568e-01,-1.539579648195777084e+00,-2.183158421619844081e-01,-3.039950850060372800e-01,1.100410456429605638e-01,5.489090464296402239e-01,-2.898085875468137118e-01,-1.448727451026415522e-02,-8.861067871063686985e-01,4.754288784417939895e-01,7.893978870597744002e-02,4.176965447425542988e-02,1.107510159211824385e+00,1.441559152000327026e+00,-7.706428475920880095e-01,-1.361196846616143041e+00,-7.187758326075850412e-01,-1.609428075584854234e+00,-2.298622231765266866e-01,2.200828273974041682e+00
1.435415687183189792e+00,-3.276026833591838550e-01,-5.577567441224441369e-01,2.961873536921040551e-02,-8.617508328480355528e-01,1.188390879035369219e+00,5.982034129609115070e-01,4.295846574417967467e-01,-4.256439593874573601e-01,-1.769081696739994491e+00,5.034217966504782593e-01,-1.666713767529635959e+00,1.371927621518018281e+00,-9.954269682556028398e-01,-1.228169448800707497e-01,-6.998315825064754803e-01,-1.103602655381821007e+00,-1.479314374476750349e-01,-1.141640431351993668e+00,4.718665684058566678e-01
-1.927719537784265136e-01,5.750256910057336412e-01,1.710481692516103436e-01,-8.449728036145299770e-01,3.237776490328622692e-01,6.128023145614590605e-01,-3.771511752998747413e-01,7.200405198311392585e-01,1.104294858374327948e+00,-2.902566504968429606e-01,-1.526322076158383445e-01,-1.329660330801747115e-01,-3.164782151682025702e-01,1.355711081859395373e+00,5.683769658051576190e-01,8.181284885555558661e-01,7.207643158907859338e-01,-1.406024530952924456e+00,5.468965078378953265e-02,3.993267623194106108e-01
-7.821254650972012668e-01,-1.888315696186210202e+00,1.415093644827444541e-01,-3.523879770571609060e-01,7.229400115126162207e-01,8.013242764494813430e-01,2.389497832118080145e-01,9.463905848191902503e-01,-4.673046434408325567e-01,-1.832560091837623639e-01,-8.989220911709444595e-01,7.679808249332470416e-01,-3.157057135837293971e-01,1.838939170684793067e+00,7.110949096508357714e-01,1.505141205791614700e+00,-6.785962381157008005e-01,1.128295841339022054e+00,6.745420897212199840e-01,-5.425639082536813929e-01
-1.914799746065980746e-01,1.689878725814469851e-01,8.897015402692752817e-01,-1.100667752338149841e+00,3.264184600887315990e-01,8.024216696239323543e-01,2.114673671852409509e-01,7.481486776221631940e-01,4.597499830832376538e-02,-6.351007932226301334e-01,-2.183991984479279058e-01,-6.379755006216725199e-01,9.604431230527959995e-02,-5.381564993125502738e-01,-7.214151164957043338e-01,-7.233090994826268938e-01,-2.216295237251929284e-01,-8.363401527126189503e-05,1.059289403538935248e-01,-1.707807923860771737e+00
1.162420014685348946e+00,-2.006335938058288193e-01,-1.070473865151758130e-01,-7.791915630913376356e-01,2.308822935363569417e+00,-5.388896737639140566e-01,1.553704077636411496e+00,-1.368491602542599939e+00,1.392387504596043213e+00,-9.646215779126069423e-01,1.650210031242774100e+00,9.663818919304124622e-01,5.040461303328824805e-01,-6.281479893628982847e-02,1.700609528448323027e-01,-7.832255603724574966e-02,-1.210501018693558528e+00,3.468240875439268511e-01,-1.097390883645426474e+00,1.317360913595819194e-02
-4.084408625229137280e-01,3.296089375745243077e-01,5.607113924899750357e-01,-1.184926475055360084e+00,-3.447894818894999269e-01,-5.335012162024233007e-01,1.437388308126978931e-01,8.688855718665853267e-01,-4.999962770589448935e-01,-8.773130488649643066e-01,-7.675244873911453158e-01,1.091199166710450807e+00,2.990834961232108902e-01,-2.009490351229160088e-01,2.147154033099383796e-01,-7.441135410709848186e-01,1.562548194401237600e+00,1.760144270372962172e+00,3.531004920925162049e-01,7.540115597874436602e-03
3.329207432014933410e-01,1.105630758311273665e+00,-1.547522774552228864e+00,-1.973354682634748558e+00,-1.144820079016668712e+00,-7.924979388397621616e-01,-3.182275751193940572e+00,2.122953492493048433e+00,-1.359788512983563846e+00,1.185628598141272860e+00,2.059471476185450012e+00,-7.473611955348821168e-01,1.636833816650592188e-01,-9.355735241202246533e-01,-7.901294277123075416e-01,-1.646831835946640787e-01,1.948510089254006372e-01,-4.518112819976572575e-02,4.944347477044066519e-01,1.614900498575117860e+00
1.069640628633339446e-01,-1.217200848053199697e-01,1.352084599284344713e-01,-1.104129351546070392e+00,8.207800719824251967e-01,2.527868695716658509e-01,-6.622939004802493868e-01,1.235652660346377996e+00,7.398882477842835814e-02,6.149749294084974061e-01,-1.725591110579827392e+00,1.599720116795108338e-01,2.505248397255196435e-01,3.816497933646207930e-01,4.848559913127147847e-01,-1.521688370006936353e+00,2.390074569385484349e+00,2.051650398169987621e+00,-1.327378783439781884e+00,1.144999389458226657e+00
-1.302479196944731799e+00,-3.534679422883376110e-01,4.204997518578498239e-01,-1.097705903505196368e+00,-5.792301228335321184e-02,1.434886861236845057e+00,-1.218543782412875531e+00,1.215942228376267753e+00,1.924847160508094346e+00,-3.104881172070819706e-01,-8.938349854723309784e-02,9.115218430429906926e-02,-1.326738098545168665e+00,1.039755203346738183e-01,-4.404566274288420624e-01,3.644784247579564013e-02,1.098126687645976374e-01,5.408392217469244478e-01,8.020376914712266103e-01,-1.719064051088063483e+00
1.324799423046528535e+00,-1.437310071249036092e+00,-2.252740775854623401e+00,1.231752531691004959e+00,2.487582873285350618e-02,1.032585678181591193e+00,9.165512169102230100e-01,3.169582863931494909e-01,-1.831859520666720753e+00,3.653976533070671939e-01,-2.208775367383473576e+00,-2.855945570311443360e-01,-7.807487600721227938e-01,5.576357528583607559e-01,1.901927197398258107e+00,2.303322369594269226e-01,1.842584587977214722e-02,-1.663320897581986424e+00,-5.307747198119804333e-01,1.763518580927551371e-01
8.737387809182899367e-01,-6.390169880057339213e-01,-8.190722145000535193e-01,7.226363385261838079e-01,5.829084835001824283e-01,-2.116978269764874521e-01,-9.325543108635367395e-02,8.896981838001719600e-01,-2.892848662224294376e-01,1.309730418131078267e+00,-6.684059217208925263e-01,-2.636881618807595196e+00,-1.361014433818869829e-01,1.774263236789494824e+00,-4.229409819935643911e-01,8.066396410377253412e-01,-7.405270424072365465e-01,-2.251725925420257068e-01,1.112423956821340765e+00,-6.314169053902789486e-01
5.846597359428811203e-01,1.241529385906826155e+00,2.282282269169034539e+00,1.447883690704329540e+00,6.538220236971883370e-01,-3.445423796806058814e+00,1.394366867963379830e+00,2.511757926767420379e+00,1.136376187717496267e+00,9.151795328897286419e-01,9.814487408174180638e-01,1.227563957357083674e-03,-5.969669617515765969e-01,-4.507790749646297668e-01,1.585321954114104204e-01,1.148410114532536275e+00,2.427387323598366019e-03,3.544824384001927786e-01,1.754164002339272832e+00,-2.145756577663950893e+00
-7.907267445283565621e-01,4.064295144169329799e-01,7.619504097115722407e-01,-2.405149751507481559e-01,5.568443086375312046e-01,1.211990680465474979e+00,-7.008480929236819978e-01,1.284166937914749562e+00,-3.337055368911037712e-01,1.626543512278446624e+00,-1.304568852645608290e+00,4.133438979612603648e-01,1.750803195966404324e+00,8.682490224314276528e-01,1.594070494645782432e+00,1.142053626070764355e-01,-7.345366698786629511e-01,-1.190330251859867738e+00,-2.061372852546051071e+00,2.009423669538379364e-03
7.676887588557792519e-01,1.447407187220259572e-01,-1.425737944190068607e+00,-2.574257715289363646e-01,9.013780998051487137e-01,-2.628667858253560308e+00,-2.219915081284495439e+00,-2.204319793533528138e+00,1.383468842347777561e-01,1.125814150099896660e-01,-1.169897609949156037e+00,1.874089789204621992e+00,1.189430805787640599e+00,1.593315551634517879e+00,-3.577535772341655207e+00,-2.094984307167084558e-02,4.037622908242433778e-03,-1.422475250873985742e+00,4.388725002011201748e-01,-1.692167247157927712e-01
-1.016881106574713645e+00,1.172908933310715662e+00,1.427142854778126413e+00,2.107204496976411878e+00,1.527998698135796529e-01,-2.852628695332595221e+00,9.147699415173377036e-01,2.227065011765816838e+00,-6.377986517544971708e-03,-1.470057150735982754e+00,3.122088836623398422e-01,-7.315599259888828643e-01,5.048737705314502167e-01,4.701299621091313830e-01,9.070751021611100917e-01,1.460199685729187236e+00,-5.337772774997745495e-01,4.517283426370928279e-01,9.633589818463916821e-02,1.791651449741056279e-01
